1	12183399	12183991	OMOL01000001.1	3900244	3900837
1	12193117	12194325	OMOL01000001.1	3058311	3059507
1	12194328	12195001	OMOL01000001.1	3059697	3060397
1	12200194	12201006	OMOL01000001.1	3061931	3062742
1	12364131	12365992	OMOL01000001.1	4293889	4295702
1	12595772	12596254	OMOL01000001.1	2262425	2262933
1	12598007	12601253	OMOL01000001.1	2263629	2266958
1	12602282	12602980	OMOL01000001.1	2268022	2268730
1	12654950	12656452	OMOL01000001.1	6974559	6976011
1	12670116	12673001	OMOL01000001.1	545018	542122
1	12674460	12684931	OMOL01000001.1	9485500	9495916
1	12691373	12692521	OMOL01000001.1	9530578	9531736
1	12717107	12721822	OMOL01000001.1	3449037	3444305
1	13131400	13137936	OMOL01000001.1	37341	43957
1	13137793	13140006	OMOL01000001.1	56440	58631
1	13305999	13310091	OMOL01000001.1	134369	138486
1	13346911	13347431	OMOL01000001.1	3048788	3049304
1	13439911	13445680	OMOL01000001.1	235356	241141
1	13445775	13448523	OMOL01000001.1	241270	243983
1	13709851	13711060	OMOL01000001.1	834933	836154
1	13713129	13714599	OMOL01000001.1	842865	844296
1	13738736	13742230	OMOL01000001.1	265211	268706
1	13795192	13796274	OMOL01000001.1	426020	424912
1	13798650	13801460	OMOL01000001.1	346250	349070
1	13947031	13947345	OMOL01000001.1	1711155	1711469
1	13947034	13947345	OMOL01000001.1	1729410	1729722
1	13947542	13948204	OMOL01000001.1	1711473	1712136
1	13947543	13948198	OMOL01000001.1	1693218	1693848
1	14062503	14063666	OMOL01000001.1	967680	968842
1	14064207	14065824	OMOL01000001.1	680835	682460
1	14114400	14116839	OMOL01000001.1	357201	359623
1	14117515	14118286	OMOL01000001.1	360280	361063
1	14259004	14261082	OMOL01000001.1	349391	351455
1	14282738	14282952	OMOL01000001.1	831330	831546
1	14283365	14284209	OMOL01000001.1	831977	832821
1	14284208	14285223	OMOL01000001.1	832948	833990
1	14286011	14286087	OMOL01000001.1	834799	834875
1	14501691	14506816	OMOL01000001.1	214562	219762
1	15162074	15166563	OMOL01000001.1	542439	546931
1	15179299	15185213	OMOL01000001.1	44534	50467
1	15191269	15192976	OMOL01000001.1	44236	45978
1	15209312	15215965	OMOL01000001.1	37346	43953
1	15215144	15215831	OMOL01000001.1	43548	44235
1	15509602	15512097	OMOL01000001.1	420920	423420
1	15519457	15521302	OMOL01000001.1	423926	425845
1	15521624	15522310	OMOL01000001.1	426177	426863
1	15680583	15682193	OMOL01000001.1	922404	924014
1	15908834	15910386	OMOL01000001.1	303466	305006
1	15913473	15915693	OMOL01000001.1	308988	311199
1	15917003	15918008	OMOL01000001.1	313236	314214
1	16003948	16004280	OMOL01000001.1	5503588	5503920
1	16046395	16051714	OMOL01000001.1	749867	755130
1	16048025	16051241	OMOL01000001.1	539357	536146
1	16325444	16327321	OMOL01000001.1	1572706	1574578
1	16329325	16330137	OMOL01000001.1	1758185	1759012
1	16355452	16355912	OMOL01000001.1	672114	672574
1	16356832	16358411	OMOL01000001.1	673467	675008
1	16624539	16625818	OMOL01000001.1	1484994	1486297
1	16757498	16758565	OMOL01000001.1	1235911	1237018
1	16826373	16827662	OMOL01000001.1	1020961	1022254
1	16870175	16870964	OMOL01000001.1	2902410	2903186
1	16966002	16968238	OMOL01000001.1	1778491	1780744
1	16990228	16991761	OMOL01000001.1	1289232	1290765
1	16991867	16992042	OMOL01000001.1	1290876	1291052
1	16995248	16996437	OMOL01000001.1	1293452	1294581
1	17288790	17289476	OMOL01000001.1	253451	254122
1	17332441	17333172	OMOL01000001.1	2774012	2774748
1	17401161	17402003	OMOL01000001.1	8482094	8482956
1	17402006	17403529	OMOL01000001.1	8483062	8484599
1	17413306	17413930	OMOL01000001.1	8482699	8483327
1	17414211	17415475	OMOL01000001.1	8483348	8484601
1	17596590	17597161	OMOL01000001.1	7450362	7450933
1	17819915	17821264	OMOL01000001.1	1200952	1199605
1	18850418	18853911	OMOL01000001.1	265211	268706
1	18962096	18966085	OMOL01000001.1	7435183	7439168
1	18966109	18971498	OMOL01000001.1	7439814	7445268
1	19195176	19197285	OMOL01000001.1	7448822	7450931
1	19465089	19466949	OMOL01000001.1	1574564	1572706
1	19499904	19500029	OMOL01000001.1	6898163	6898288
1	19500355	19501167	OMOL01000001.1	6898586	6899404
1	19501648	19501983	OMOL01000001.1	6899882	6900231
1	19502161	19502359	OMOL01000001.1	6900517	6900715
1	19502483	19502655	OMOL01000001.1	6900839	6901010
1	19502773	19503507	OMOL01000001.1	6901120	6901854
1	19503741	19503875	OMOL01000001.1	6902068	6902202
1	19504221	19504800	OMOL01000001.1	6902586	6903165
1	19505247	19505460	OMOL01000001.1	6903660	6903869
1	19808115	19809855	OMOL01000001.1	1354501	1356225
1	19884260	19886115	OMOL01000001.1	7274841	7276709
1	19886178	19886521	OMOL01000001.1	7276869	7277219
1	19887113	19887678	OMOL01000001.1	7277812	7278383
1	20202354	20204050	OMOL01000001.1	7651305	7652995
1	20246607	20246712	OMOL01000001.1	7714051	7714156
1	20247154	20248932	OMOL01000001.1	7714604	7716472
1	20260646	20262032	OMOL01000001.1	7720063	7721421
1	20262842	20267284	OMOL01000001.1	7723451	7727881
1	20270390	20270637	OMOL01000001.1	10593566	10593806
1	20270645	20272180	OMOL01000001.1	10593912	10595466
1	20312859	20315936	OMOL01000001.1	207454	210611
1	20318427	20319511	OMOL01000001.1	210791	211875
1	20475913	20477834	OMOL01000001.1	9168714	9166814
1	20508836	20509424	OMOL01000001.1	4637690	4637101
1	20570038	20570211	OMOL01000001.1	7789501	7789674
1	20570480	20570795	OMOL01000001.1	7789957	7790261
1	20571106	20572264	OMOL01000001.1	7790557	7791715
1	20715819	20716502	OMOL01000001.1	7920537	7921223
1	20716734	20718362	OMOL01000001.1	7921461	7923123
1	20754480	20755969	OMOL01000001.1	7955786	7957299
1	20920112	20920229	OMOL01000001.1	8110285	8110402
1	20920326	20920972	OMOL01000001.1	8110507	8111136
1	20921060	20921326	OMOL01000001.1	8111302	8111568
1	20968252	20970687	OMOL01000001.1	8188546	8190976
1	21028496	21029329	OMOL01000001.1	8242234	8243071
1	21029986	21030453	OMOL01000001.1	8243683	8244147
1	21097466	21097913	OMOL01000001.1	563759	564207
1	21615295	21616149	OMOL01000001.1	996909	997794
1	22112079	22112753	OMOL01000001.1	2488203	2488879
1	22450726	22452006	OMOL01000001.1	2918618	2919857
1	23174138	23175206	OMOL01000001.1	2756004	2757050
1	23174142	23175203	OMOL01000001.1	9674749	9675853
1	23174143	23175181	OMOL01000001.1	10934852	10935857
1	24494807	24497119	OMOL01000001.1	973211	970904
1	24494827	24495427	OMOL01000001.1	3043352	3043957
1	24495574	24497127	OMOL01000001.1	3044053	3045581
1	24533331	24534426	OMOL01000001.1	1487869	1486772
1	25302780	25304292	OMOL01000001.1	6872017	6873520
1	25350982	25351482	OMOL01000001.1	8550853	8551354
1	26880204	26881503	OMOL01000001.1	4532984	4531686
1	28310923	28312638	OMOL01000001.1	205421	207141
1	28827394	28828298	OMOL01000001.1	9179029	9179933
1	28827395	28828602	OMOL01000001.1	4428427	4429648
1	28827395	28828602	OMOL01000001.1	4447067	4448293
1	29342234	29343142	OMOL01000001.1	5157189	5156250
1	499964	501372	OMOL01000002.1	372978	374398
1	758589	760506	OMOL01000002.1	5400205	5398301
1	1262874	1263050	OMOL01000002.1	6575404	6575229
1	1263145	1264683	OMOL01000002.1	6575094	6573551
1	1265251	1265409	OMOL01000002.1	6572941	6572783
1	1265603	1266427	OMOL01000002.1	6572574	6571735
1	1266813	1267516	OMOL01000002.1	6571417	6570704
1	1484280	1486712	OMOL01000002.1	6257482	6255068
1	1506095	1507920	OMOL01000002.1	6226872	6224997
1	1508523	1508776	OMOL01000002.1	6224398	6224145
1	1648641	1650336	OMOL01000002.1	6075191	6073496
1	1650725	1651332	OMOL01000002.1	6073072	6072469
1	1651823	1652891	OMOL01000002.1	6071927	6070852
1	1653820	1653932	OMOL01000002.1	6070599	6070487
1	1654279	1654696	OMOL01000002.1	6070118	6069709
1	1654971	1655463	OMOL01000002.1	6069446	6068956
1	1655629	1656001	OMOL01000002.1	6068748	6068380
1	1656192	1656722	OMOL01000002.1	6068156	6067620
1	1656790	1656927	OMOL01000002.1	6067397	6067260
1	1657061	1657568	OMOL01000002.1	6067136	6066639
1	1657884	1658677	OMOL01000002.1	6066277	6065491
1	1683381	1684553	OMOL01000002.1	6012689	6011531
1	1685295	1685606	OMOL01000002.1	6010742	6010427
1	1686120	1686591	OMOL01000002.1	6009895	6009433
1	1757744	1758025	OMOL01000002.1	5934823	5934556
1	1758141	1758586	OMOL01000002.1	5934443	5934006
1	1758714	1758996	OMOL01000002.1	5933931	5933686
1	1759160	1759318	OMOL01000002.1	5933544	5933383
1	1759616	1759869	OMOL01000002.1	5933090	5932837
1	1948424	1949146	OMOL01000002.1	5661143	5660423
1	1949309	1949823	OMOL01000002.1	5660245	5659780
1	1949928	1950023	OMOL01000002.1	5659667	5659572
1	1950147	1950253	OMOL01000002.1	5659447	5659341
1	1960652	1962442	OMOL01000002.1	5653389	5651601
1	2349006	2349069	OMOL01000002.1	4888301	4888239
1	2349279	2349629	OMOL01000002.1	4888035	4887691
1	2349882	2350687	OMOL01000002.1	4887449	4886647
1	2350966	2351436	OMOL01000002.1	4886334	4885859
1	3023483	3024294	OMOL01000002.1	557928	557115
1	4406017	4411131	OMOL01000002.1	1505951	1511052
1	4682369	4683032	OMOL01000002.1	2385385	2384721
1	6012904	6014101	OMOL01000002.1	3253982	3255192
1	6121091	6122878	OMOL01000002.1	3024085	3022357
1	6210890	6211309	OMOL01000002.1	1855690	1856109
1	6211309	6211987	OMOL01000002.1	1856908	1857589
1	6735863	6737367	OMOL01000002.1	5163790	5165292
1	6985887	6986102	OMOL01000002.1	3444466	3444255
1	6986327	6987084	OMOL01000002.1	3444067	3443313
1	8319580	8320470	OMOL01000002.1	7077581	7076692
1	8374552	8375151	OMOL01000002.1	2872260	2871673
1	8475175	8476355	OMOL01000002.1	1073075	1071894
1	8538878	8539683	OMOL01000002.1	4389898	4389096
1	9135805	9136653	OMOL01000002.1	1816981	1817786
1	9549028	9549764	OMOL01000002.1	2509421	2508603
1	9816219	9818237	OMOL01000002.1	4573084	4571073
1	11316038	11316514	OMOL01000002.1	3575866	3575406
1	11407759	11408506	OMOL01000002.1	5398271	5399012
1	11449158	11450787	OMOL01000002.1	1476842	1475157
1	11450822	11452025	OMOL01000002.1	1474983	1473783
1	11609750	11610604	OMOL01000002.1	3059017	3058142
1	11617492	11618247	OMOL01000002.1	2360349	2361087
1	11699698	11701727	OMOL01000002.1	2900530	2898487
1	11735584	11737393	OMOL01000002.1	2898747	2900530
1	11782532	11783037	OMOL01000002.1	2311096	2311604
1	11807619	11808274	OMOL01000002.1	1883556	1882899
1	11839130	11839760	OMOL01000002.1	889191	888543
1	12373457	12374091	OMOL01000002.1	2605601	2604955
1	12562227	12564081	OMOL01000002.1	981746	983601
1	12562255	12564081	OMOL01000002.1	6815642	6813814
1	12614602	12615322	OMOL01000002.1	4124130	4123411
1	12733391	12734552	OMOL01000002.1	5284264	5283110
1	13421657	13421949	OMOL01000002.1	903278	903575
1	13422128	13424411	OMOL01000002.1	903820	906091
1	13655612	13656485	OMOL01000002.1	6542684	6541809
1	14175989	14177117	OMOL01000002.1	3448494	3447335
1	14296927	14297744	OMOL01000002.1	3176142	3175325
1	16709990	16710561	OMOL01000002.1	2209403	2208832
1	16824518	16826370	OMOL01000002.1	983601	981748
1	17551188	17552998	OMOL01000002.1	2936733	2938536
1	18154506	18160579	OMOL01000002.1	5806274	5812276
1	18160579	18163468	OMOL01000002.1	5812383	5815257
1	18339698	18340151	OMOL01000002.1	2474743	2474290
1	18632141	18632950	OMOL01000002.1	1861387	1860575
1	19235178	19235763	OMOL01000002.1	5544802	5544186
1	19327237	19329251	OMOL01000002.1	5272189	5274215
1	19465116	19466949	OMOL01000002.1	6815642	6813814
1	19720658	19720968	OMOL01000002.1	330013	329703
1	19721239	19721731	OMOL01000002.1	329444	328980
1	19721711	19722455	OMOL01000002.1	6139018	6139744
1	19722452	19723804	OMOL01000002.1	328988	327571
1	19723885	19724216	OMOL01000002.1	326432	326112
1	19724217	19724697	OMOL01000002.1	326008	325491
1	22449930	22452003	OMOL01000002.1	5818957	5816896
1	22991955	22994060	OMOL01000002.1	1212689	1214792
1	23174135	23175206	OMOL01000002.1	5164222	5165291
1	26374360	26375716	OMOL01000002.1	3252653	3251307
1	28470274	28471199	OMOL01000002.1	80400	79476
1	28839589	28840893	OMOL01000002.1	4295971	4294699
1	28841172	28841600	OMOL01000002.1	4294451	4294023
1	29244145	29244685	OMOL01000002.1	3301847	3302387
1	29319264	29320708	OMOL01000002.1	5165257	5163814
1	238425	239444	OMOL01000003.1	7089264	7088245
1	257699	258631	OMOL01000003.1	13023872	13024802
1	257706	258629	OMOL01000003.1	11382530	11383450
1	431310	432074	OMOL01000003.1	9615799	9616562
1	499371	501372	OMOL01000003.1	10762763	10764784
1	1356299	1357805	OMOL01000003.1	10139990	10138561
1	1443302	1443926	OMOL01000003.1	11724816	11725441
1	1462850	1467445	OMOL01000003.1	7615201	7610598
1	2415031	2416038	OMOL01000003.1	10701867	10702875
1	3342441	3343055	OMOL01000003.1	11133168	11133782
1	3538486	3538681	OMOL01000003.1	5500416	5500611
1	3540088	3540351	OMOL01000003.1	5502003	5502268
1	3540452	3540744	OMOL01000003.1	5502388	5502680
1	3540963	3542548	OMOL01000003.1	5502948	5504618
1	3780765	3785720	OMOL01000003.1	6863466	6868382
1	3780911	3785720	OMOL01000003.1	9348624	9343899
1	3785280	3785720	OMOL01000003.1	6863465	6863905
1	4329895	4334397	OMOL01000003.1	12303243	12298742
1	4406005	4411120	OMOL01000003.1	10385427	10390535
1	4406782	4408535	OMOL01000003.1	14183735	14185484
1	4486003	4486189	OMOL01000003.1	3310689	3310879
1	4486423	4486977	OMOL01000003.1	3311136	3311697
1	4487474	4488238	OMOL01000003.1	3312182	3312916
1	5101136	5102313	OMOL01000003.1	3599819	3598644
1	5436912	5437789	OMOL01000003.1	6410561	6409692
1	6538417	6543536	OMOL01000003.1	10390536	10385428
1	6704196	6709322	OMOL01000003.1	13573353	13568251
1	6705651	6709326	OMOL01000003.1	11672351	11668740
1	7024928	7025325	OMOL01000003.1	10623498	10623897
1	7024972	7025325	OMOL01000003.1	10623421	10623774
1	7024973	7025325	OMOL01000003.1	10623425	10623777
1	7254957	7256085	OMOL01000003.1	13063081	13061927
1	7256596	7257206	OMOL01000003.1	13061927	13061325
1	7717354	7719477	OMOL01000003.1	6863464	6865562
1	7719712	7722548	OMOL01000003.1	9346713	9343898
1	7725325	7725853	OMOL01000003.1	5739534	5739010
1	8189960	8190559	OMOL01000003.1	12352348	12352948
1	8374551	8375151	OMOL01000003.1	12226530	12227125
1	8453486	8461396	OMOL01000003.1	12847656	12855430
1	8538889	8539764	OMOL01000003.1	12642452	12643329
1	8538892	8539578	OMOL01000003.1	13459518	13458870
1	8644354	8645247	OMOL01000003.1	12030341	12029453
1	8646753	8648100	OMOL01000003.1	12333959	12335308
1	8647336	8648103	OMOL01000003.1	12029452	12028685
1	9004840	9010358	OMOL01000003.1	9141507	9136037
1	9010349	9015710	OMOL01000003.1	9131678	9126397
1	9547139	9551058	OMOL01000003.1	12457958	12461861
1	9676468	9683718	OMOL01000003.1	9126336	9133469
1	9683718	9691267	OMOL01000003.1	9134042	9141522
1	9836508	9837582	OMOL01000003.1	8742759	8743834
1	9836630	9837563	OMOL01000003.1	13458251	13457290
1	10314725	10315424	OMOL01000003.1	13517658	13516952
1	10347111	10349353	OMOL01000003.1	11722460	11724702
1	10528782	10529689	OMOL01000003.1	12458849	12457940
1	10592060	10595450	OMOL01000003.1	9931840	9935239
1	10602558	10603374	OMOL01000003.1	13771205	13772014
1	10603590	10604986	OMOL01000003.1	13772205	13773651
1	10723443	10725220	OMOL01000003.1	8029688	8031505
1	10723873	10725211	OMOL01000003.1	11693102	11694515
1	11131611	11132326	OMOL01000003.1	9351039	9351755
1	11174239	11174808	OMOL01000003.1	11860885	11861451
1	11503051	11506668	OMOL01000003.1	10037829	10041376
1	11503900	11506809	OMOL01000003.1	5025057	5027895
1	11503900	11506809	OMOL01000003.1	4999387	5002243
1	11503900	11506809	OMOL01000003.1	5004651	5007498
1	11503900	11506809	OMOL01000003.1	5060429	5063286
1	11503900	11506809	OMOL01000003.1	5030293	5033134
1	11504565	11506808	OMOL01000003.1	5081223	5083402
1	11504565	11506809	OMOL01000003.1	5020432	5022618
1	11507119	11512620	OMOL01000003.1	10043146	10048555
1	11508964	11512620	OMOL01000003.1	5071451	5075107
1	11736067	11737393	OMOL01000003.1	2186166	2184843
1	11807618	11808271	OMOL01000003.1	7949790	7950428
1	11834650	11836892	OMOL01000003.1	11722460	11724702
1	11980310	11980890	OMOL01000003.1	13006601	13005996
1	11980910	11982082	OMOL01000003.1	13005726	13004554
1	11987776	11988405	OMOL01000003.1	2766509	2767137
1	12016031	12020190	OMOL01000003.1	10830246	10826020
1	12076719	12077069	OMOL01000003.1	10069126	10069482
1	12136631	12137685	OMOL01000003.1	10035143	10034090
1	12183434	12183991	OMOL01000003.1	13383987	13384544
1	12286650	12287290	OMOL01000003.1	12864430	12865069
1	12333639	12336048	OMOL01000003.1	12461868	12459478
1	12336048	12336727	OMOL01000003.1	12459370	12458699
1	12664515	12666071	OMOL01000003.1	13467006	13465433
1	12666650	12668223	OMOL01000003.1	13465347	13463810
1	12668330	12669619	OMOL01000003.1	13463805	13462522
1	12673167	12673974	OMOL01000003.1	13467616	13466808
1	12698537	12699312	OMOL01000003.1	14389074	14389845
1	12699982	12701301	OMOL01000003.1	13949844	13951165
1	12701449	12702224	OMOL01000003.1	13954079	13954866
1	12701449	12702224	OMOL01000003.1	13957056	13957880
1	12713492	12721821	OMOL01000003.1	9141507	9133236
1	12753506	12755465	OMOL01000003.1	8382247	8384210
1	12755060	12760389	OMOL01000003.1	8378906	8384210
1	12813939	12815687	OMOL01000003.1	13946301	13948079
1	12842884	12844677	OMOL01000003.1	11436355	11438098
1	12845199	12845721	OMOL01000003.1	11438608	11439129
1	12906179	12907621	OMOL01000003.1	13415087	13416518
1	13015850	13017571	OMOL01000003.1	9697014	9695278
1	13015851	13017571	OMOL01000003.1	10762765	10764450
1	13022139	13023945	OMOL01000003.1	11397508	11399319
1	13064085	13065233	OMOL01000003.1	12705418	12706573
1	13198740	13199619	OMOL01000003.1	13682098	13682969
1	13347486	13350363	OMOL01000003.1	11141499	11138629
1	13350766	13351788	OMOL01000003.1	11138239	11137151
1	13351796	13353160	OMOL01000003.1	11137047	11135695
1	13353162	13354749	OMOL01000003.1	11135397	11133779
1	13354967	13356247	OMOL01000003.1	11131083	11129837
1	13517557	13519714	OMOL01000003.1	13845333	13847492
1	13640816	13642964	OMOL01000003.1	8449251	8451492
1	13659272	13661419	OMOL01000003.1	13729852	13731994
1	13661605	13665140	OMOL01000003.1	13731995	13735499
1	13768754	13771859	OMOL01000003.1	14690858	14693957
1	13768754	13771981	OMOL01000003.1	13963268	13966496
1	13789989	13791558	OMOL01000003.1	14850844	14852409
1	13828485	13832147	OMOL01000003.1	13732751	13736366
1	13952373	13955633	OMOL01000003.1	14508508	14511735
1	13979142	13980198	OMOL01000003.1	10780970	10782014
1	14013414	14014231	OMOL01000003.1	12562970	12563770
1	14013414	14014232	OMOL01000003.1	9475486	9476275
1	14101805	14105790	OMOL01000003.1	14452205	14456214
1	14122993	14127037	OMOL01000003.1	14684926	14688920
1	14141250	14142506	OMOL01000003.1	14520032	14521296
1	14143256	14143826	OMOL01000003.1	14522041	14522612
1	14188118	14193123	OMOL01000003.1	14539288	14534250
1	14188367	14191559	OMOL01000003.1	13321939	13325150
1	14188727	14191232	OMOL01000003.1	12723731	12726235
1	14191886	14193123	OMOL01000003.1	13325655	13326849
1	14197243	14199489	OMOL01000003.1	14506255	14508539
1	14199482	14202028	OMOL01000003.1	14509266	14511787
1	14202422	14202564	OMOL01000003.1	14512183	14512325
1	14234788	14235744	OMOL01000003.1	14843228	14844172
1	14235744	14239642	OMOL01000003.1	14844561	14848462
1	14235750	14238630	OMOL01000003.1	13803202	13806111
1	14335566	14340228	OMOL01000003.1	13966829	13971488
1	14493744	14498265	OMOL01000003.1	14694534	14699081
1	14591374	14592156	OMOL01000003.1	14027429	14028246
1	14592339	14592422	OMOL01000003.1	14028432	14028515
1	14592623	14598729	OMOL01000003.1	14028563	14034730
1	14603251	14604789	OMOL01000003.1	14765612	14767149
1	14605671	14606276	OMOL01000003.1	14767980	14768587
1	14714233	14716144	OMOL01000003.1	13478025	13479956
1	14716160	14717295	OMOL01000003.1	13480051	13481186
1	14813738	14815866	OMOL01000003.1	14855352	14857516
1	14864080	14865438	OMOL01000003.1	14598753	14600110
1	14867710	14874993	OMOL01000003.1	14628657	14635992
1	14875421	14877482	OMOL01000003.1	14599611	14601674
1	14877739	14880978	OMOL01000003.1	14598037	14601264
1	14880974	14883355	OMOL01000003.1	14601413	14603792
1	14883678	14885136	OMOL01000003.1	14604200	14605647
1	14911028	14912856	OMOL01000003.1	13684264	13686069
1	14917530	14919968	OMOL01000003.1	14390167	14392672
1	15149776	15158835	OMOL01000003.1	13931720	13940849
1	15182499	15191541	OMOL01000003.1	14310220	14319265
1	15413049	15415005	OMOL01000003.1	14850844	14852795
1	15415818	15418821	OMOL01000003.1	14853517	14856512
1	15438183	15440921	OMOL01000003.1	14128739	14131479
1	15666762	15671160	OMOL01000003.1	13793290	13797718
1	15671155	15674411	OMOL01000003.1	13798128	13801389
1	15679405	15680586	OMOL01000003.1	13389188	13390367
1	15764192	15765908	OMOL01000003.1	11724816	11726531
1	15773008	15776366	OMOL01000003.1	14704156	14707521
1	15782172	15784124	OMOL01000003.1	14719773	14721744
1	15786427	15790026	OMOL01000003.1	14723048	14726635
1	15790116	15791553	OMOL01000003.1	13904991	13906462
1	15819546	15821099	OMOL01000003.1	14172110	14173693
1	15822846	15824965	OMOL01000003.1	13896974	13899095
1	15939781	15941178	OMOL01000003.1	13278318	13279719
1	15988830	15991147	OMOL01000003.1	13338882	13341135
1	15990005	15991295	OMOL01000003.1	11929621	11930938
1	15995681	16000513	OMOL01000003.1	13525068	13529737
1	16045481	16050277	OMOL01000003.1	13478487	13483309
1	16072817	16074320	OMOL01000003.1	11458923	11460437
1	16110775	16112323	OMOL01000003.1	12598150	12599718
1	16159402	16161452	OMOL01000003.1	13004554	13006601
1	16211534	16212900	OMOL01000003.1	14088966	14087589
1	16282400	16291043	OMOL01000003.1	14530524	14539288
1	16296833	16302984	OMOL01000003.1	14533078	14539288
1	16335531	16336909	OMOL01000003.1	14478817	14480171
1	16457611	16459310	OMOL01000003.1	11726535	11724842
1	16509815	16512648	OMOL01000003.1	14086263	14089108
1	16518753	16520493	OMOL01000003.1	14111325	14113065
1	16518911	16522205	OMOL01000003.1	14086263	14089531
1	16608874	16610213	OMOL01000003.1	10827546	10828892
1	16626360	16629689	OMOL01000003.1	14506255	14509638
1	16629782	16630468	OMOL01000003.1	14509771	14510454
1	16633768	16635248	OMOL01000003.1	14513468	14514949
1	16635246	16637234	OMOL01000003.1	14517113	14519147
1	16675443	16676984	OMOL01000003.1	13046209	13044648
1	16742378	16743506	OMOL01000003.1	14541727	14542822
1	16743504	16745015	OMOL01000003.1	14546799	14548294
1	16745162	16745715	OMOL01000003.1	14548406	14548961
1	16745889	16751119	OMOL01000003.1	14549119	14554353
1	16858632	16859177	OMOL01000003.1	7577332	7576770
1	16937970	16938668	OMOL01000003.1	9233423	9232706
1	16990082	16991388	OMOL01000003.1	11931556	11932911
1	16991465	16991776	OMOL01000003.1	11934077	11934394
1	16992268	16992948	OMOL01000003.1	11934934	11935634
1	16993708	16993850	OMOL01000003.1	11936402	11936544
1	17058878	17060003	OMOL01000003.1	7910776	7911920
1	17313254	17316106	OMOL01000003.1	14232666	14235508
1	17316636	17317812	OMOL01000003.1	14235505	14236680
1	17689628	17690656	OMOL01000003.1	12293673	12292645
1	17813287	17813889	OMOL01000003.1	1742408	1743001
1	18002529	18007260	OMOL01000003.1	12734054	12738768
1	18013162	18018122	OMOL01000003.1	6863466	6868387
1	18013308	18018117	OMOL01000003.1	9348624	9343899
1	18095587	18096452	OMOL01000003.1	4933692	4932830
1	18518620	18519841	OMOL01000003.1	10138842	10139996
1	18828631	18830735	OMOL01000003.1	7667674	7665566
1	18828631	18833002	OMOL01000003.1	11434617	11438878
1	18831215	18833002	OMOL01000003.1	7665567	7663779
1	18964366	18965242	OMOL01000003.1	4880811	4881670
1	18969795	18971358	OMOL01000003.1	4882230	4883710
1	19085862	19086841	OMOL01000003.1	1456423	1455444
1	19147126	19148438	OMOL01000003.1	14786811	14788145
1	19172062	19173041	OMOL01000003.1	1455444	1456423
1	19290345	19290734	OMOL01000003.1	9931838	9932227
1	19290734	19292787	OMOL01000003.1	9933139	9935245
